#{"t_start": 1778086532.8526413, "env_id": "YaskawaGP7ReachPyBullet-Collision-Free-v0"}
r,l,t
-16.768129,54,5558.815248
-9.162587,39,5559.26475
-13.409324,90,5560.314031
-26.918902,51,5560.90353
-13.466422,64,5561.634842
-12.575765,49,5562.200377
-12.419314,51,5562.78866
-11.600822,66,5563.546702
-8.789616,43,5564.044342
-18.203129,102,5565.217923
-11.293371,61,5565.941877
-16.639307,164,5567.814643
-11.396219,45,5568.330737
-12.125527,88,5569.338237
-14.903106,52,5569.927871
-10.408905,20,5570.161713
-16.494802,54,5570.786124
-11.300402,66,5571.546114
-92.533705,500,5577.305024
-46.307481,500,5583.082392
-11.726906,54,5583.712762
-15.768505,87,5584.716757
-11.437614,45,5585.235413
-29.434209,413,5597.222565
-34.978593,304,5600.634663
-12.456802,63,5601.409556
-13.427669,51,5602.064503
-7.256567,36,5602.564249
-36.341846,322,5606.443106
-6.561109,61,5607.195872
-16.188187,81,5608.163369
-9.178402,18,5608.387758
-26.505979,285,5611.845308
-11.4766,74,5612.733621
-10.107643,74,5613.625976
-14.788095,63,5614.382345
-8.021247,35,5614.796534
-22.150543,96,5615.937805
-12.409196,51,5616.547196
-18.172815,60,5617.308828
-5.051649,31,5617.681891
-13.091282,49,5618.271662
-69.123329,500,5624.267448
-15.502564,91,5625.382458
-37.626337,500,5631.411407
-33.783039,206,5633.939708
-58.128584,423,5639.047191
-5.971528,50,5639.653215
-44.512387,500,5645.725124
-31.4857,303,5649.396041
-17.933312,62,5650.136707
-15.498006,53,5650.773662
-28.515241,306,5654.444324
-13.339388,50,5655.079707
-43.839184,392,5667.333015
-12.429577,50,5667.915548
-10.971569,61,5668.626733
-16.744378,111,5669.905793
-15.779465,60,5670.628259
-8.723723,62,5671.342384
-18.032226,65,5672.081469
-13.607183,47,5672.636653
-12.473738,85,5673.614726
-40.937006,500,5679.427536
-9.963771,43,5679.922283
-15.822646,53,5680.540905
-12.010746,47,5681.085522
-11.086031,39,5681.533333
-34.002779,245,5684.362905
-54.37394,500,5690.135523
-14.491393,51,5690.724966
-12.768471,51,5691.307529
-19.091497,105,5692.563389
-8.901449,39,5693.023169
-14.737999,53,5693.633889
-13.766793,56,5694.280303
-18.43912,79,5695.200123
-2.831364,23,5695.475414
-12.127451,53,5696.080395
-15.7454,75,5696.959849
-10.238436,69,5697.755791
-9.405895,53,5698.366997
-34.887314,500,5704.176057
-9.745959,38,5704.615515
-16.585156,113,5705.945291
-15.770972,58,5706.620163
-14.718567,129,5708.134042
-39.04024,211,5710.560235
-11.678795,64,5711.291831
-28.927304,200,5713.5903
-22.179,134,5715.162946
-12.848167,46,5715.69618
-17.846165,63,5716.426433
-27.09588,226,5719.027684
-20.539367,136,5720.581345
-27.031494,215,5728.531738
-18.868495,70,5729.299153
-44.322362,389,5733.721705
-14.85005,54,5734.347755
-14.572275,67,5735.119564
-44.053058,500,5740.899873
-31.349183,231,5743.575006
-44.924674,271,5746.764054
-13.669502,57,5747.41887
-19.773621,121,5748.813657
-10.983092,60,5749.510242
-9.956552,68,5750.285559
-16.303677,87,5751.298301
-11.82413,61,5751.999829
-13.481746,49,5752.589899
-57.789737,398,5757.336905
-12.795457,50,5757.936323
-17.892082,58,5758.626016
-76.275531,500,5764.814169
-11.934206,63,5765.593539
-12.052805,54,5766.266822
-10.17456,71,5767.11822
-23.099193,176,5769.263431
-9.652114,53,5769.891873
-6.346376,34,5770.300285
-14.406342,88,5771.362465
-18.905071,117,5772.770536
-70.544423,500,5778.820674
-31.733521,152,5780.646692
-15.813643,77,5781.573951
-19.474004,67,5782.411368
-10.408493,47,5782.98189
-18.833143,95,5784.122189
-10.505016,62,5784.8601
-61.157352,500,5797.488755
-9.576694,60,5798.222375
-18.072823,84,5799.192228
-47.115818,500,5804.946338
-14.888579,47,5805.489527
-70.470955,500,5811.270279
-13.726926,115,5812.620327
-13.382249,58,5813.287186
-13.829428,78,5814.222115
-7.416063,71,5815.039616
-16.497721,56,5815.688874
-34.093637,283,5818.969901
-19.473056,95,5820.063828
-25.294467,195,5822.324277
-50.30367,500,5828.089932
-8.383964,41,5828.611557
-17.877097,122,5830.065349
-63.41787,500,5836.113024
-9.026192,37,5836.55986
-31.818663,217,5839.166425
-9.494176,45,5839.700476
-44.434065,500,5845.710514
-11.235261,64,5846.481873
-9.484289,38,5846.938664
-15.604326,85,5847.958764
-16.876401,60,5848.688398
-17.293348,53,5849.335998
-4.173189,12,5849.478272
-34.882809,123,5850.939882
-20.964864,95,5852.117945
-17.071872,100,5859.568002
-51.657997,500,5865.414545
-14.877932,86,5866.407943
-59.714046,500,5872.194754
-15.719812,55,5872.825097
-55.513391,500,5878.635029
-38.34079,423,5883.535928
-17.234317,95,5884.622109
-12.382328,49,5885.185654
-43.311368,500,5891.025521
-8.76122,36,5891.438477
-24.242362,150,5893.173151
-18.748697,95,5894.281979
-16.408166,75,5895.149882
-25.569842,167,5897.10782
-16.677099,82,5898.069328
-12.296017,46,5898.603443
-15.999136,169,5900.545025
-25.803139,286,5903.880788
-14.073869,52,5904.476246
-17.847888,81,5905.408064
-36.783252,202,5907.743796
-12.054358,50,5908.327132
-7.232149,44,5908.830908
-10.864776,52,5909.431733
-8.419431,35,5909.831697
-9.484951,37,5910.259026
-14.109616,57,5910.940285
-14.927434,53,5911.553806
-53.931001,500,5917.304096
-17.06254,58,5926.574983
-16.541059,53,5927.186585
-8.296469,40,5927.651376
-61.173337,500,5933.416352
-66.457568,500,5939.236892
-33.485402,306,5942.803025
-58.445513,500,5948.624106
-18.630382,101,5949.802091
-9.08794,34,5950.193079
-10.444699,69,5950.980622
-10.320592,41,5951.452972
-16.903035,57,5952.109247
-13.226261,51,5952.702387
-9.694391,38,5953.140282
-8.673254,44,5953.656336
-18.44142,162,5955.541191
-18.554866,136,5957.148672
-23.519614,169,5959.098955
-9.439607,76,5959.989868
-41.953494,500,5965.912066
-10.542831,52,5966.544816
-10.91964,76,5967.491492
-15.826037,78,5968.431263
-15.607712,53,5969.06972
-7.690646,34,5969.47795
-53.610506,500,5975.506858
-39.291137,500,5981.626396
-10.899596,43,5982.146019
-7.713526,46,5982.695582
-21.750806,205,5990.590905
-60.209445,500,5996.340184
-39.251555,324,6000.099517
-12.034607,47,6000.639112
-44.342988,500,6006.442399
-35.071517,500,6012.532338
-14.13945,114,6013.890409
-31.774107,151,6015.7141
-8.389733,34,6016.125006
-14.731194,52,6016.747417
-20.817569,69,6017.621153
-12.201203,49,6018.209066
-10.131606,55,6018.864953
-14.697786,48,6019.441461
-18.920834,76,6020.359236
-18.280551,82,6021.340373
-19.12982,165,6023.317575
-12.216132,69,6024.155372
-16.410608,48,6024.7554
-5.316126,28,6025.091524
-23.042772,251,6028.131898
-14.536389,56,6028.804152
-12.100244,48,6029.366698
-7.847899,46,6029.93056
-14.869498,103,6031.180812
-20.601534,112,6032.576384
-10.349632,45,6033.114026
-26.833176,185,6035.350863
-46.565229,425,6040.518272
-11.420368,42,6041.027946
-5.493364,33,6041.425021
-48.100626,500,6047.459644
-40.857966,263,6055.63408
-42.559688,500,6061.312449
-38.611359,500,6067.300451
-88.840926,500,6073.35032
-20.821005,158,6075.233439
-7.189042,20,6075.479831
-13.585345,95,6076.622242
-15.284903,105,6077.915766
-12.112687,81,6078.893308
-79.429484,500,6084.894326
-30.492598,227,6087.666955
-7.058022,14,6087.837483
-8.723765,41,6088.329233
-13.294451,53,6088.956289
-13.431012,50,6089.560742
-21.997891,74,6090.454843
-7.593409,39,6090.920315
-51.993983,500,6097.000883
-79.626657,500,6103.056748
-10.405523,44,6103.589396
-11.501214,42,6104.083464
-11.675853,61,6104.818093
-55.469895,500,6110.858535
-14.594052,148,6112.649348
-9.968564,47,6113.214912
-28.241422,171,6115.310683
-7.074316,39,6125.472699
-22.949204,156,6127.276105
-45.48319,500,6133.078786
-4.602563,30,6133.423917
-12.817922,44,6133.934114
-22.266361,121,6135.322161
-12.615125,49,6135.889715
-9.911831,56,6136.553606
-16.527051,120,6137.935026
-13.954953,58,6138.640987
-27.576466,140,6140.248728
-18.742461,69,6141.043868
-21.072918,107,6142.274245
-10.472596,41,6142.737014
-54.334317,500,6148.542934
-11.18547,47,6149.090515
-7.095376,35,6149.501479
-20.297334,117,6150.856529
-20.879907,77,6151.732175
-27.887595,185,6153.894178
-21.922948,183,6156.019534
-19.668963,163,6157.891543
-14.466035,73,6158.727377
-31.355046,210,6161.197921
-8.054859,37,6161.648104
-44.721156,500,6167.654699
-39.933706,500,6173.693649
-16.97871,53,6174.330998
-11.984328,47,6174.908072
-7.232841,36,6175.337958
-13.047791,54,6175.983256
-11.032799,79,6176.9596
-9.820062,48,6177.544289
-41.860706,500,6183.609865
-12.746425,38,6189.747369
-23.512041,128,6191.22252
-30.100159,393,6195.748374
-12.592477,27,6196.056495
-11.870094,78,6196.989331
-12.549814,65,6197.768856
-11.219656,68,6198.585372
-45.213518,500,6204.57918
-12.512132,58,6205.264686
-26.51921,104,6206.588669
-18.084927,122,6208.12622
-13.471371,51,6208.77152
-13.97787,54,6209.44986
-16.364578,51,6210.060308
-19.912297,84,6211.072221
-7.66471,36,6211.515199
-17.38692,85,6212.562185
-10.361992,48,6213.133994
-13.70749,49,6213.716098
-14.370862,54,6214.359683
-29.530222,229,6217.105241
-16.82056,43,6217.627275
-48.848356,500,6223.653777
-14.040261,81,6224.644213
-14.34843,89,6225.71763
-46.256435,395,6230.503626
-8.266796,35,6230.92756
-17.074268,52,6231.539168
-11.964689,82,6232.530979
-19.473591,83,6233.524517
-13.04223,64,6234.287467
-17.951358,71,6235.143775
-14.168978,46,6235.727293
-28.163495,209,6238.23275
-25.768033,203,6240.669189
-12.365978,77,6241.5912
-18.286878,162,6243.574487
-39.464565,500,6249.585732
-20.666841,92,6256.630712
-15.19322,81,6257.563704
-4.382703,26,6257.869917
-13.131733,49,6258.439411
-6.628142,13,6258.587028
-18.071798,104,6259.795927
-51.509365,281,6263.076935
-16.934705,57,6263.749506
-31.934409,131,6265.263337
-54.693725,500,6271.080461
-18.488276,86,6272.064905
-44.114765,500,6277.836922
-14.998979,74,6278.687033
-8.168322,35,6279.094003
-9.039261,42,6279.580072
-16.096488,99,6280.728097
-8.214533,39,6281.176934
-53.388622,500,6286.967283
-17.705522,115,6288.290411
-10.283587,68,6289.073383
-8.79586,64,6289.84233
-15.853305,75,6290.706665
-105.534887,500,6296.511805
-10.267475,42,6296.997546
-18.102683,64,6297.733075
-15.975426,52,6298.346432
-16.585007,77,6299.241138
-16.23222,56,6299.915229
-13.829364,58,6300.594222
-9.474029,77,6301.479957
-18.826244,80,6302.41736
-48.848548,500,6308.198823
-14.365922,50,6308.776325
-60.654521,500,6320.810322
-16.810118,55,6321.435668
-18.43475,59,6322.114671
-15.695137,83,6323.105687
-9.799925,41,6323.590152
-10.859789,83,6324.560193
-70.323068,500,6330.533019
-13.341857,48,6331.115934
-16.675674,81,6332.090248
-47.720242,309,6335.828168
-6.940005,37,6336.262557
-12.680745,53,6336.902763
-14.788584,51,6337.516178
-85.38883,500,6343.551413
-13.017766,73,6344.443287
-71.396105,476,6350.20437
-16.229508,119,6351.620731
-11.46459,48,6352.184947
-19.700343,161,6354.160222
-12.449767,47,6354.728069
-11.410204,57,6355.411299
-19.225316,70,6356.245167
-49.957151,500,6362.283675
-9.351654,73,6363.151843
-21.257225,87,6364.189899
-27.434376,192,6366.502714
-59.858855,500,6372.558521
-9.413367,23,6372.835779
-20.775271,74,6373.713357
-11.339796,46,6374.258943
-7.753716,26,6374.579113
-15.417667,99,6375.768958
-19.743526,156,6377.661293
-37.095191,213,6387.132837
-14.29958,50,6387.716332
-38.378634,457,6392.963155
-8.543735,31,6393.316748
-19.681727,109,6394.582466
-34.068423,378,6398.955661
-24.826276,100,6400.153046
-9.360559,43,6400.671674
-10.783178,41,6401.141012
-16.94747,55,6401.772949
-10.456889,81,6402.704598
-6.841077,52,6403.307196
-8.940718,36,6403.727107
-16.824491,172,6405.726324
-12.644589,84,6406.693441
-65.848975,500,6412.468042
-23.970452,161,6414.313948
-44.615808,500,6420.119788
-17.739494,61,6420.820872
-18.441546,57,6421.474172
-50.881254,500,6427.300273
-19.501238,125,6428.737081
-11.257985,55,6429.371438
-12.896349,35,6429.812295
-49.476116,500,6435.586043
-4.663835,51,6436.167965
-15.943427,49,6436.731529
-14.34414,50,6437.351165
-42.810867,416,6442.109607
-17.293933,56,6442.754906
-13.140481,64,6443.498008
-11.995771,40,6443.967793
-17.172586,137,6454.002857
-57.799436,262,6457.04335
-107.257293,500,6462.844049
-12.07602,28,6463.167217
-11.402997,143,6464.813296
-17.49768,56,6465.467449
-21.340435,112,6466.776116
-15.746517,79,6467.68803
-14.499739,56,6468.369269
-19.851415,143,6470.010875
-11.001045,40,6470.473085
-49.020441,500,6476.289821
-6.660399,31,6476.643879
-7.711625,19,6476.862342
-36.24933,187,6479.013672
-11.370385,32,6479.378293
-11.371832,66,6480.156861
-28.84361,251,6483.118224
-13.550357,62,6483.822686
-23.108032,137,6485.419732
-20.252155,78,6486.320399
-10.008883,44,6486.843441
-9.704911,58,6487.511962
-14.369447,40,6487.970815
-16.172594,134,6489.532491
-11.611483,73,6490.434147
-50.988166,500,6496.564771
-9.113745,49,6497.162234
-11.02169,77,6498.118141
-12.008566,45,6498.666524
-99.481361,500,6504.680838
-27.938183,299,6508.306164
-8.069233,37,6508.759452
-10.034423,40,6509.237231
-81.323552,500,6521.710709
-9.119648,42,6522.203421
-72.341925,209,6524.625733
-17.5192,53,6525.238106
-10.457152,49,6525.804655
-12.928712,74,6526.656132
-17.596655,177,6528.707329
-16.094077,152,6530.498452
-68.123674,500,6536.288672
-7.41985,38,6536.76343
-17.195203,106,6537.979753
-11.333097,45,6538.501347
-11.015256,82,6539.439359
-14.052413,55,6540.067754
-9.700058,43,6540.576828
-84.03089,500,6546.426226
-9.648987,46,6546.958937
-58.090974,500,6552.77333
-28.027965,214,6555.236856
-10.489267,49,6555.813986
-12.202607,141,6557.427716
-63.665658,500,6563.188989
-72.806186,500,6569.187673
-43.07101,500,6575.263054
-19.190693,201,6583.642443
-48.314281,500,6589.455141
-20.734993,128,6590.951416
-6.693971,75,6591.811844
-9.85794,84,6592.7792
-5.948186,55,6593.404157
-118.241338,500,6599.214241
-16.135115,58,6599.873522
-16.684192,78,6600.7839
-13.839226,58,6601.44916
-12.982822,48,6601.993761
-16.314924,98,6603.127707
-9.763155,22,6603.375237
-64.754686,500,6609.167465
-14.160417,107,6610.394475
-24.91043,289,6613.851488
-61.296035,500,6619.922688
-13.676482,56,6620.626816
-22.000451,101,6621.839284
-15.925306,57,6622.522612
-13.885162,54,6623.182405
-20.1777,98,6624.36893
-22.849714,139,6626.04086
-44.231198,500,6632.079542
-14.196548,107,6633.367187
-28.752533,259,6636.51748
-72.896787,500,6642.517388
-12.576143,78,6650.166403
-58.311453,500,6656.210996
-13.612201,49,6656.808409
-13.198639,76,6657.737352
-9.813401,46,6658.290876
-11.835249,42,6658.807067
-12.775201,69,6659.673027
-5.328631,32,6660.06201
-9.223534,63,6660.832626
-28.07884,244,6663.791652
-18.905738,106,6665.066345
-11.178904,62,6665.812611
-50.143765,500,6671.871454
-54.815522,500,6677.875968
-51.071815,500,6683.91622
-47.215167,500,6690.025054
-8.308802,40,6690.503954
-13.728365,36,6690.94483
-8.405129,44,6691.475414
-8.001217,16,6691.670901
-11.327946,41,6692.156202
-10.018755,46,6692.704342
-11.81804,44,6693.224985
-82.313425,491,6699.228159
-11.514779,46,6699.78867
-5.226737,33,6700.187628
-15.390155,54,6700.842941
-14.420585,50,6701.455235
-16.860528,57,6702.13725
-13.927768,51,6702.746124
-11.181715,52,6703.374485
-9.141823,18,6703.584937
-11.582942,43,6704.102552
-55.844817,500,6714.938928
-14.780361,71,6715.800712
-40.599033,500,6721.614044
-12.020811,62,6722.329096
-9.962781,24,6722.599413
-9.332913,45,6723.137998
-50.021094,335,6727.026569
-7.429015,23,6727.285894
-11.352379,49,6727.849096
-12.351391,100,6729.031388
-37.626835,500,6734.828435
-23.404275,161,6736.719882
-4.470003,8,6736.813012
-10.204304,44,6737.326638
-16.964058,112,6738.611303
-17.076075,64,6739.365589
-12.037361,82,6740.312016
-18.832996,85,6741.303497
-8.685376,41,6741.769255
-8.460657,40,6742.23404
-12.741157,48,6742.784066
-21.800496,145,6744.493158
-14.0668,64,6745.243225
-45.363129,500,6751.010993
-11.405991,47,6751.583064
-4.737097,46,6752.110363
-6.355176,22,6752.363677
-17.27181,63,6753.080554
-13.214842,71,6753.903427
-9.623665,45,6754.417422
-19.506147,68,6755.202987
-6.127921,35,6755.616078
-63.696805,334,6759.497132
-13.038807,56,6760.139889
-8.409982,68,6760.92087
-9.374431,45,6761.449496
-8.322409,44,6761.954169
-9.976035,39,6762.394021
-7.415543,61,6763.098104
-21.737535,68,6763.894058
-50.043821,500,6769.67585
-29.39711,197,6771.963009
-23.121034,105,6781.073482
-43.441973,500,6786.776405
-32.31855,311,6790.436705
-42.140106,500,6796.254925
-10.674006,81,6797.207757
-9.390362,41,6797.681519
-9.408362,19,6797.895073
-9.720245,45,6798.428578
-8.874036,15,6798.596145
-19.384051,157,6800.425764
-14.644606,89,6801.450061
-12.261086,53,6802.048496
-11.374719,43,6802.546219
-9.068046,41,6803.017189
-12.524935,48,6803.567512
-17.150438,122,6805.063722
-19.086061,119,6806.511135
-17.450984,73,6807.461653
-10.433252,43,6808.033268
-12.756843,51,6808.665899
-16.157161,44,6809.219185
-13.414629,79,6810.182199
-8.817657,39,6810.648554
-48.743901,500,6816.931247
-51.811071,500,6822.989944
-10.751993,22,6823.254282
-10.814178,41,6823.745967
-13.196111,89,6824.813008
-23.238867,95,6825.94891
-12.433622,44,6826.493644
-18.305703,64,6827.287132
-18.480079,61,6828.032341
-16.648983,59,6828.739132
-10.850607,69,6829.561007
-10.495338,46,6830.114537
-4.081804,41,6830.61024
-9.316106,57,6831.318229
-28.195522,226,6834.031792
-8.577177,41,6834.530864
-11.696429,107,6835.864017
-20.970132,115,6837.256798
-13.218915,68,6838.081743
-12.994038,104,6839.333565
-17.595318,91,6840.428176
-6.630216,43,6847.90286
-55.896977,500,6853.766922
-12.089508,48,6854.322469
-12.484766,109,6855.62872
-11.818894,44,6856.189209
-13.720294,87,6857.250458
-16.877417,99,6858.488197
-14.528846,98,6859.699541
-11.002183,118,6861.108716
-8.771033,37,6861.568489
-10.242045,39,6862.033689
-9.437929,42,6862.532739
-18.080544,62,6863.264415
-12.657839,79,6864.22627
-10.808071,112,6865.570403
-11.240428,47,6866.153848
-10.606801,46,6866.709882
-17.262872,119,6868.15242
-10.683436,84,6869.147865
-13.47741,54,6869.805443
-16.183573,46,6870.353011
-18.128457,108,6871.652442
-11.1374,55,6872.316674
-10.954171,74,6873.212181
-14.967351,82,6874.229421
-6.640435,39,6874.707171
-49.54919,500,6880.709034
-16.237942,52,6881.362355
-11.988597,86,6882.398625
-7.260159,38,6882.850473
-15.377019,52,6883.470542
-54.852619,500,6889.592592
-8.029669,36,6890.026429
-14.148611,55,6890.686011
-11.460899,51,6891.309379
-17.0984,110,6892.630405
-25.763879,150,6894.437369
-11.301869,41,6894.921673
-47.628723,500,6900.957146
-6.728067,34,6901.368072
-10.688542,47,6901.94002
-8.405674,55,6902.615525
-12.536293,76,6903.531598
-6.214694,62,6904.318907
-52.966487,500,6918.317338
-30.675003,251,6921.226692
-11.396139,41,6921.698429
-6.875223,37,6922.124315
-20.726873,159,6923.968743
-10.675292,40,6924.430505
-9.350372,19,6924.650901
-6.085711,47,6925.209816
-13.154768,51,6925.801263
-9.691506,43,6926.300555
-33.803337,297,6930.01273
-13.090283,50,6930.637587
-12.81329,50,6931.244848
-19.65132,108,6932.547435
-9.626683,43,6933.079357
-13.454291,54,6933.729699
-9.717061,39,6934.197457
-46.641502,500,6940.266208
-6.892029,55,6940.922761
-48.380826,500,6946.963799
-9.82152,41,6947.46763
-16.813846,76,6948.395215
-15.411412,52,6949.028493
-13.24824,47,6949.605012
-10.07119,44,6950.127619
-5.333619,32,6950.506436
-12.354187,51,6951.146048
-16.426327,54,6951.798584
-10.272174,42,6952.31025
-11.317082,50,6952.908678
-11.428328,53,6953.553516
-46.754321,500,6959.632736
-8.525568,51,6960.243088
-10.207094,39,6960.718844
-8.320356,36,6961.153708
-53.260457,403,6966.09146
-13.507282,47,6966.658308
-7.651341,49,6967.241783
-10.308202,48,6967.818244
-60.473452,412,6972.746126
-18.865859,108,6974.073426
-14.841425,94,6975.220301
-9.549121,47,6975.789781
-4.867076,31,6976.173212
-6.195872,31,6982.419601
