#{"t_start": 1778042111.1141067, "env_id": "YaskawaGP7ReachPyBullet-Default-v0"}
r,l,t
-6.168981,31,980.732495
-3.202928,25,981.071586
-14.097992,65,981.897257
-4.04747,27,982.224657
-8.240688,43,982.752398
-14.114527,76,983.685497
-3.322229,15,983.872968
-28.639826,300,987.598661
-18.842623,300,991.36261
-8.451281,36,991.818522
-10.595359,43,992.350019
-20.7988,300,996.183253
-11.478935,43,996.705084
-5.321159,29,997.050132
-3.612832,24,997.33007
-7.183851,49,997.940407
-2.277063,23,998.216579
-4.769567,29,998.564027
-14.473549,51,999.183311
-7.275259,33,999.590196
-20.936369,226,1002.345978
-5.692705,36,1002.785024
-4.504577,27,1003.111504
-10.742386,42,1003.63303
-10.942063,52,1004.266129
-13.941461,70,1005.11488
-5.733445,14,1005.318236
-4.081998,26,1005.649353
-23.724607,146,1007.40946
-13.135894,53,1008.054919
-6.151248,32,1008.44482
-4.536458,29,1008.794099
-4.958856,30,1009.163231
-4.272412,31,1009.546504
-6.050117,35,1009.970371
-12.270572,59,1010.695109
-5.156773,29,1011.054881
-6.223751,32,1011.439518
-7.396052,39,1011.928216
-10.844133,48,1012.505707
-21.900145,300,1016.243561
-4.882702,31,1016.611091
-6.199689,33,1017.007003
-3.909644,25,1017.328596
-4.999182,28,1017.667292
-11.216147,44,1018.211295
-6.099603,31,1018.5824
-6.292666,31,1018.958804
-3.80993,28,1019.29242
-10.439513,43,1019.811447
-9.848562,48,1020.41677
-20.88439,118,1021.837953
-6.165389,33,1022.251809
-12.76872,50,1022.860136
-5.320644,29,1023.217064
-9.333696,56,1023.90517
-6.449403,35,1024.341284
-12.049766,46,1024.935993
-5.691655,30,1025.305437
-13.584907,88,1026.380936
-17.669045,80,1027.36789
-13.566353,49,1027.973034
-17.811523,149,1029.810411
-5.570156,33,1030.20776
-14.519779,52,1030.842835
-4.959682,30,1031.212597
-7.250144,36,1031.639914
-10.446229,42,1032.150231
-10.842032,111,1033.500588
-6.892975,37,1033.95764
-6.69859,35,1034.390487
-7.210192,40,1034.916738
-13.826526,89,1035.995428
-6.699749,36,1036.44263
-4.571038,27,1036.760249
-13.193786,58,1037.462342
-6.404061,33,1037.863969
-11.601299,45,1038.428881
-10.438212,42,1038.930537
-3.770102,28,1039.267808
-14.537551,58,1039.980529
-11.114009,93,1041.131395
-9.848017,43,1041.655503
-10.776821,43,1042.179325
-5.102671,32,1042.573301
-11.620197,59,1043.293897
-12.325108,46,1043.854123
-5.111971,28,1044.190221
-8.36018,43,1044.768695
-5.651021,33,1045.173056
-4.536263,52,1045.799079
-12.412144,66,1046.611711
-5.848002,54,1047.278249
-5.297407,31,1047.649182
-4.824377,29,1048.000213
-4.285948,45,1048.545053
-6.74914,51,1049.155944
-6.244188,35,1049.575822
-15.075427,72,1050.433379
-7.798346,36,1050.867218
-14.406182,51,1051.487812
-7.079877,33,1051.888739
-18.629705,126,1053.414363
-2.71676,13,1053.576791
-17.098706,62,1054.316033
-8.488088,39,1054.83408
-13.786296,59,1055.548172
-7.852745,36,1055.982977
-5.236602,30,1056.350217
-8.043052,41,1056.861131
-10.187234,43,1057.399362
-11.331514,46,1057.944164
-4.350497,29,1058.300663
-6.589395,45,1058.861993
-7.34418,36,1059.3078
-7.963174,37,1059.754957
-4.356568,29,1060.103667
-10.915682,41,1060.599922
-12.829018,55,1061.263616
-5.924494,35,1061.681846
-3.751687,34,1062.09425
-7.136481,33,1062.493288
-8.72069,41,1062.984881
-6.998996,38,1063.458927
-4.063075,47,1064.031846
-19.674386,258,1067.181944
-11.081435,58,1067.885845
-17.534624,70,1068.730734
-6.198929,34,1069.149884
-3.604963,27,1069.478271
-8.655385,53,1070.136453
-13.039207,64,1070.90894
-6.238589,33,1071.309769
-8.695493,40,1071.79279
-13.392633,65,1072.588687
-6.063307,34,1073.005067
-15.804368,80,1073.963223
-7.848728,40,1074.49702
-8.759143,42,1075.013251
-12.197815,126,1076.556038
-4.687866,27,1076.8951
-11.968526,54,1077.56777
-15.70925,54,1078.2271
-13.114914,48,1078.800041
-19.946683,300,1082.514734
-17.781094,72,1083.465512
-12.929274,54,1084.131389
-11.22967,59,1084.865932
-15.671638,88,1085.937634
-19.848524,300,1089.577903
-1.93249,18,1089.814971
-16.406505,96,1091.032292
-11.265886,88,1092.098837
-17.714541,62,1092.848406
-5.552184,29,1093.196634
-17.516662,109,1094.516789
-15.330771,58,1095.229151
-14.181587,85,1096.268331
-13.574285,83,1097.269687
-6.967522,37,1097.712131
-7.681521,66,1098.567598
-4.90688,33,1098.973472
-22.862579,300,1102.65112
-27.055255,300,1106.359391
-6.990337,34,1106.785223
-6.707992,56,1107.469493
-27.54447,300,1111.12561
-9.776329,45,1111.678332
-12.948688,56,1112.370458
-11.949671,55,1113.08268
-7.205186,34,1113.511505
-4.508787,51,1114.142815
-10.451873,42,1114.658203
-3.048604,22,1114.931798
-3.293446,23,1115.211681
-11.154457,42,1115.746137
-5.780249,32,1116.145072
-9.42611,40,1116.637753
-5.538262,34,1117.063947
-7.013783,36,1117.498755
-1.956752,19,1117.734687
-5.585228,31,1118.105725
-5.696202,33,1118.520645
-9.745493,42,1119.031123
-2.454227,19,1119.262532
-2.81184,23,1119.545747
-5.179062,31,1119.922688
-24.032373,300,1123.608715
-14.105248,47,1124.187209
-4.738395,29,1124.538989
-16.109085,58,1125.260653
-15.969541,67,1126.080204
-10.614991,42,1126.599911
-27.180178,300,1130.317075
-9.263994,41,1130.820299
-2.677666,8,1130.914076
-21.72666,199,1133.388433
-10.396419,46,1133.952613
-14.477712,55,1134.661057
-7.267452,38,1135.121659
-8.070969,37,1135.592264
-2.09143,19,1135.820676
-2.486851,20,1136.068014
-13.533515,49,1136.664266
-24.481614,300,1140.332315
-8.685263,43,1140.860485
-1.992228,19,1141.104803
-2.804561,22,1141.401011
-17.953985,91,1142.582626
-7.506347,36,1143.025512
-10.129183,41,1143.548255
-16.053691,77,1144.490304
-5.385094,29,1144.869123
-8.662085,39,1145.348875
-10.905074,44,1145.895683
-8.785823,41,1146.395799
-18.063392,300,1150.075507
-3.363474,23,1150.357307
-10.690602,47,1150.940683
-10.241595,59,1151.648081
-11.965229,47,1152.232853
-8.355984,40,1152.72397
-12.062215,48,1153.313623
-14.18805,57,1154.020732
-3.554878,25,1154.319627
-4.008149,26,1154.645444
-8.462303,37,1155.08693
-8.62724,39,1155.548689
-4.259685,13,1155.699257
-10.69163,42,1156.191037
-4.345154,28,1156.513605
-16.06396,62,1157.285922
-8.530941,37,1157.740518
-3.129509,22,1158.028811
-6.643164,33,1158.4373
-24.936456,267,1161.734003
-12.080887,64,1162.5297
-3.139528,24,1162.831921
-9.599783,40,1163.3194
-4.603555,12,1163.461989
-13.163238,48,1164.069325
-2.748368,21,1164.326665
-9.281458,54,1165.009161
-10.125597,59,1165.726641
-4.588304,8,1165.820415
-11.599117,76,1166.758417
-3.116264,22,1167.092501
-16.603577,94,1168.251448
-5.640765,30,1168.624475
-2.885226,23,1168.903703
-9.179872,43,1169.44006
-4.509346,26,1169.754219
-8.485576,39,1170.236929
-5.85718,32,1170.643268
-14.810977,114,1172.043349
-13.219254,47,1172.613823
-11.879644,50,1173.236389
-5.126757,29,1173.600198
-13.083028,61,1174.387514
-10.38917,48,1174.981924
-11.506397,45,1175.548072
-6.302879,32,1175.957238
-12.686823,48,1176.553672
-3.490105,23,1176.831084
-3.119293,26,1177.144247
-4.830699,59,1177.877903
-21.145732,300,1181.609591
-15.389998,53,1182.275341
-12.928334,58,1182.975902
-14.108862,58,1183.69524
-15.054005,152,1185.603503
-14.682465,92,1186.736082
-8.563376,79,1187.711228
-3.327203,23,1187.988462
-12.169545,56,1188.727166
-3.977191,25,1189.042323
-12.504964,50,1189.647912
-4.839859,49,1190.237377
-7.706277,42,1190.753436
-3.371445,24,1191.051606
-11.266211,44,1191.602162
-8.260851,64,1192.392352
-4.689943,43,1192.913885
-6.65325,31,1193.290594
-3.785975,19,1193.524966
-7.905706,39,1194.010828
-9.531403,56,1194.689994
-9.319704,43,1195.205924
-11.130288,50,1195.854185
-6.816658,37,1196.307535
-8.343491,41,1196.814182
-11.637486,54,1197.475675
-8.61759,49,1198.074905
-5.340618,36,1198.511601
-7.39649,40,1199.002199
-10.605588,43,1199.525326
-13.751052,60,1200.257858
-4.433049,27,1200.595955
-11.177567,52,1201.235242
-13.860583,86,1202.276931
-10.983881,52,1202.970038
-15.588356,51,1203.584999
-14.874205,50,1204.186014
-7.314372,36,1204.625423
-7.713554,34,1205.049288
-12.20221,52,1205.69283
-7.002837,54,1206.347673
-5.097649,32,1206.744023
-4.252277,40,1207.234791
-9.380957,41,1207.744808
-7.265652,37,1208.196794
-16.776442,81,1209.176314
-3.11027,23,1209.458573
-13.739629,75,1210.421582
-6.843593,26,1210.733291
-30.44822,300,1214.400791
-6.106038,65,1215.201424
-7.140367,35,1215.630246
-11.410893,45,1216.176953
-9.213106,37,1216.629807
-9.944797,43,1217.165345
-13.583419,48,1217.790702
-9.251458,38,1218.249711
-13.312644,76,1219.186966
-6.183035,73,1220.078583
-5.86596,30,1220.441641
-7.486045,36,1220.871807
-12.578805,77,1221.810314
-9.255775,37,1222.260197
-4.817768,30,1222.636941
-6.617605,33,1223.046515
-10.106157,61,1223.786033
-30.814512,300,1227.501201
-7.475509,36,1227.939
-7.399672,39,1228.417825
-7.91007,39,1228.902136
-3.388699,28,1229.246186
-8.692576,37,1229.694504
-13.641514,54,1230.342445
-5.623998,35,1230.75621
-5.504833,31,1231.138308
-11.526338,50,1231.751338
-4.754227,33,1232.146358
-10.723362,45,1232.738837
-16.03359,51,1233.358345
-9.618554,40,1233.837594
-8.109713,35,1234.26183
-7.146502,36,1234.700763
-6.442133,40,1235.189459
-8.340855,36,1235.640686
-12.641092,60,1236.384082
-10.888685,64,1237.167299
-16.646056,62,1237.926778
-8.123136,37,1238.376299
-6.621548,32,1238.768279
-9.630019,44,1239.302892
-8.182589,41,1239.851425
-10.126867,48,1240.435599
-11.168205,43,1240.974157
-18.272897,59,1241.702494
-6.577279,37,1242.171212
-5.769485,32,1242.558373
-4.890164,32,1242.94329
-6.710181,35,1243.369162
-31.733866,300,1247.05971
-20.392404,156,1248.962655
-25.193564,300,1252.627731
-17.037506,180,1254.862721
-5.658961,38,1255.324939
-2.565523,24,1255.61616
-12.816594,45,1256.183469
-12.677857,46,1256.748272
-8.597987,40,1257.236943
-6.300283,35,1257.66771
-6.244665,39,1258.152766
-8.573356,38,1258.625716
-5.79237,30,1258.996753
-7.845376,37,1259.451508
-10.097821,45,1260.00303
-6.440064,35,1260.420505
-14.508354,61,1261.201416
-6.714358,34,1261.617518
-3.927889,33,1262.017439
-4.033181,33,1262.418337
-4.513411,31,1262.800316
-5.859556,49,1263.395569
-4.891231,35,1263.844713
-8.233182,37,1264.294515
-8.510191,36,1264.727218
-6.107674,31,1265.105463
-9.086507,44,1265.654685
-10.33007,47,1266.217801
-5.498479,34,1266.628402
-10.917809,43,1267.15813
-5.130324,38,1267.622214
-7.43969,40,1268.155757
-11.437572,80,1269.134844
-6.160622,37,1269.58376
-9.197318,41,1270.089163
-4.783656,31,1270.477184
-10.146729,43,1271.017347
-6.901734,83,1272.03474
-1.984631,18,1272.257146
-10.892106,43,1272.790441
-5.50323,31,1273.17581
-12.63481,156,1275.077713
-7.914657,38,1275.57889
-14.830792,81,1276.561453
-6.193722,35,1276.984798
-13.827119,98,1278.195737
-9.725182,40,1278.689439
-11.402096,42,1279.205466
-13.099777,60,1279.933503
-21.881596,148,1281.734462
-12.55704,53,1282.389304
-5.442195,29,1282.793254
-12.941748,54,1283.445556
-7.141446,40,1283.939979
-8.939626,44,1284.472773
-16.673675,224,1287.203921
-7.698691,37,1287.657737
-12.096437,47,1288.228607
-7.422527,34,1288.646156
-8.234096,37,1289.094955
-19.383101,106,1290.433181
-10.908481,54,1291.086859
-17.550261,89,1292.177514
-5.440192,33,1292.594298
-28.859635,183,1294.828139
-4.265845,27,1295.157233
-16.967884,64,1295.943968
-6.337501,37,1296.390609
-7.850857,40,1296.896467
-10.149115,39,1297.412059
-4.17123,26,1297.739215
-16.833523,132,1299.352761
-10.215944,41,1299.871792
-3.649102,35,1300.291323
-4.290817,29,1300.638399
-14.436313,78,1301.591816
-4.403264,28,1301.945292
-12.440855,47,1302.51659
-9.053981,83,1303.538762
-16.349818,69,1304.378892
-5.021817,30,1304.772869
-2.45385,22,1305.039324
-3.909229,31,1305.425264
-8.04175,42,1305.955237
-5.793385,10,1306.073832
-14.76683,85,1307.117563
-7.278415,35,1307.549106
-5.286408,30,1307.909789
-6.172908,31,1308.285095
-15.313021,60,1309.032786
-13.684033,88,1310.101346
-11.218436,48,1310.682364
-5.796859,32,1311.073313
-14.483185,68,1311.95043
-18.576074,71,1312.837068
-6.295505,32,1313.233597
-3.128966,24,1313.53809
-13.296321,57,1314.239371
-3.711788,26,1314.556008
-9.120224,38,1315.034477
-11.726872,53,1315.675763
-4.241024,26,1315.99678
-17.914812,97,1317.175177
-32.891743,294,1320.844977
-2.624636,21,1321.105282
-9.863449,69,1321.948943
-8.911063,49,1322.538661
-10.699613,51,1323.164016
-5.471894,32,1323.549174
-3.636065,24,1323.834382
-10.483649,43,1324.35913
-6.022733,32,1324.752119
-6.128916,31,1325.132268
-11.41056,42,1325.652656
-9.087563,53,1326.323113
-16.052388,75,1327.238051
-5.379863,11,1327.379556
-5.789733,33,1327.782507
-6.371458,35,1328.214798
-4.856792,28,1328.563079
-5.947738,30,1328.929979
-10.697784,73,1329.821098
-27.974538,300,1333.51523
-5.565071,30,1333.88154
-3.521262,46,1334.454044
-9.986319,47,1335.01387
-11.852281,50,1335.627078
-5.92757,35,1336.060663
-3.254634,23,1336.342453
-6.905459,53,1336.994815
-6.192698,35,1337.429656
-12.157345,86,1338.466286
-4.423412,27,1338.802322
-9.815108,68,1339.632324
-6.052464,32,1340.025554
-13.627033,48,1340.611276
-10.362136,43,1341.194198
-10.401042,44,1341.721817
-17.861276,123,1343.238311
-5.734283,31,1343.611911
-10.771869,203,1346.126649
-6.235176,32,1346.514855
-8.668296,56,1347.193526
-5.168699,31,1347.577896
-10.248766,94,1348.768988
-7.719708,35,1349.200832
-8.022134,44,1349.743452
-11.761932,51,1350.356811
-7.277179,39,1350.838882
-11.659929,49,1351.450219
-11.203098,64,1352.239156
-5.84112,32,1352.637683
-31.577102,300,1356.366693
-3.037343,13,1356.524994
-22.189237,187,1358.797766
-6.260911,32,1359.192335
-10.373997,42,1359.718479
-11.441577,118,1361.174225
-7.556689,36,1361.615341
-14.431194,48,1362.204
-8.713279,38,1362.659815
-4.065826,27,1362.980922
-7.331918,34,1363.416854
-17.891119,133,1365.069359
-12.549103,56,1365.747921
-4.905561,35,1366.171815
-13.422271,51,1366.810174
-14.481018,78,1367.76314
-11.611256,53,1368.407509
-2.43426,20,1368.65385
-5.277703,29,1369.0131
-5.886319,31,1369.399239
-16.188053,57,1370.09863
-13.399406,49,1370.698351
-4.636035,27,1371.07566
-18.333963,77,1372.016301
-4.491034,51,1372.660952
-11.308595,52,1373.305719
-4.552237,27,1373.636493
-17.099395,61,1374.38667
-13.477766,51,1375.013515
-8.848399,38,1375.478774
-17.851001,300,1379.185293
-8.836656,40,1379.68402
-6.142103,35,1380.118852
-6.339806,31,1380.49008
-4.205402,30,1380.854107
-12.61404,51,1381.487392
-3.127389,23,1381.764649
-3.116354,22,1382.033355
-8.21269,53,1382.68159
-4.6285,28,1383.02354
-4.516107,29,1383.373587
-10.717589,45,1383.920779
-13.744333,115,1385.328293
-6.921617,51,1385.966265
-15.41566,54,1386.643352
-16.119448,62,1387.407475
-3.202694,24,1387.69371
-8.044712,37,1388.146498
-12.206145,49,1388.744275
-8.343749,37,1389.200291
-7.698645,38,1389.659034
-8.902743,41,1390.158965
-7.261763,17,1390.371686
-10.688996,56,1391.062963
-11.704011,73,1391.955026
-6.715011,32,1392.35297
-3.531415,26,1392.67082
-8.391097,43,1393.195015
-2.872759,21,1393.493218
-5.242056,46,1394.055019
-9.844531,40,1394.547701
-7.555977,70,1395.398399
-8.607728,38,1395.85817
-5.81893,31,1396.23439
-3.434667,24,1396.533765
-4.652785,45,1397.085943
-2.286369,19,1397.309713
-8.687277,64,1398.089504
-4.295026,28,1398.433122
-27.53872,300,1402.157461
-20.957393,300,1405.841018
-20.472947,300,1409.549886
-10.400447,52,1410.187205
-4.519488,37,1410.634079
-5.769898,31,1411.031018
-8.593575,60,1411.784375
-7.387406,34,1412.197301
-12.433275,80,1413.198808
-6.894573,38,1413.659339
-10.47241,43,1414.181018
-9.272688,40,1414.68098
-4.366206,29,1415.036169
-16.876261,58,1415.743392
-13.463261,56,1416.487939
-3.28003,23,1416.776012
-13.392988,66,1417.607924
-2.624953,22,1417.872241
-3.918647,25,1418.17344
-3.444881,25,1418.476067
-3.292043,24,1418.768315
-2.551701,19,1419.004654
-17.892724,123,1420.492172
-23.393764,300,1424.172483
-7.116492,34,1424.605114
-6.651846,33,1425.046293
-12.821799,50,1425.65914
-5.025259,30,1426.020174
-16.31196,116,1427.442111
-16.517428,55,1428.123249
-29.21034,300,1431.830196
-9.949962,40,1432.316838
-2.171897,19,1432.552862
-9.19273,38,1433.018646
-9.907497,43,1433.55229
-5.848165,30,1433.927918
-55.652481,300,1437.625092
-5.871385,31,1437.998903
-3.022094,22,1438.26514
-7.600967,38,1438.774155
-9.349582,49,1439.379589
-7.033632,98,1440.57087
-2.577856,21,1440.828332
-5.593278,42,1441.347975
-14.424214,53,1441.992307
-9.644973,43,1442.524948
-7.651372,40,1443.016484
-10.846554,43,1443.54019
-3.724671,27,1443.884752
-40.078001,300,1447.62305
-9.812282,57,1448.330129
-3.900562,59,1449.080123
-2.231667,20,1449.319484
-13.686112,82,1450.34178
-10.649109,42,1450.85675
-14.133209,117,1452.303831
-3.234786,23,1452.585001
-9.430076,39,1453.066654
-3.779143,26,1453.387178
-7.16053,35,1453.87038
-5.108469,32,1454.265972
-8.162804,48,1454.841493
-9.829923,44,1455.384162
-8.588043,37,1455.836569
-12.228215,58,1456.545565
-11.163747,49,1457.152201
-16.632318,78,1458.106141
-7.654834,35,1458.535767
-3.446678,23,1458.810967
-10.292582,41,1459.312728
-4.650061,27,1459.636891
-3.5099,24,1459.938074
-13.483504,49,1460.54053
-13.224841,50,1461.195627
-9.103451,41,1461.699066
-8.63289,38,1462.186928
-5.91107,37,1462.635255
-3.561403,24,1462.930163
-18.698899,117,1464.379176
-5.43244,36,1464.817101
-31.841613,300,1468.479375
-12.02277,45,1469.077802
-13.210818,53,1469.733169
-4.351153,29,1470.091764
-19.213063,300,1473.773346
-8.788309,37,1474.237602
-8.243923,47,1474.834955
-7.354512,36,1475.286235
-11.129124,48,1475.877658
-7.155145,33,1476.283543
-10.798233,54,1477.014021
-4.194169,26,1477.328314
-12.344963,51,1477.947315
-13.275415,56,1478.646963
-8.103178,41,1479.141858
-14.161808,52,1479.80076
-11.07151,67,1480.630924
-10.709959,52,1481.277853
-11.977437,108,1482.612887
-27.526292,300,1486.34036
-5.012848,31,1486.736517
-11.330627,48,1487.328309
-4.15544,66,1488.130666
-12.375737,56,1488.831932
-11.906822,49,1489.430396
-3.692344,23,1489.714665
-14.743163,57,1490.417842
-5.292832,36,1490.854659
-12.48958,87,1491.975559
-14.953803,204,1494.503279
-3.058537,22,1494.773398
-6.84609,36,1495.216601
-6.513123,33,1495.625478
-14.608161,79,1496.589845
-3.863772,24,1496.879203
-13.532646,53,1497.535433
-2.87142,24,1497.828514
-15.715019,57,1498.527579
-4.544256,27,1498.863811
-7.009567,33,1499.348426
-8.44511,36,1499.780295
-3.642109,25,1500.08046
-11.794729,43,1500.607531
-10.727924,41,1501.123409
-11.482316,52,1501.756024
-8.835052,37,1502.208546
-12.319663,82,1503.205001
-8.48645,38,1503.69191
-36.138425,300,1507.418393
-3.91416,12,1507.562009
-6.757654,38,1508.029758
-12.333089,44,1508.562024
-7.990038,39,1509.02681
-3.8591,29,1509.378883
-13.11187,51,1510.000259
-13.123256,96,1511.170861
-11.668481,51,1511.812556
-1.941656,18,1512.029974
-9.432035,43,1512.548507
-10.379235,58,1513.250219
-2.76232,21,1513.520469
-13.901432,48,1514.167189
-13.790757,97,1515.340261
-16.541254,54,1515.987817
-8.626365,40,1516.474076
-7.154336,33,1516.887577
-15.804105,55,1517.547613
-7.209136,40,1518.035362
-8.804674,37,1518.489181
-10.467905,45,1519.022648
-14.945801,112,1520.394147
-4.904098,30,1520.763423
-12.220233,50,1521.373705
-3.371974,24,1521.701794
-2.713609,22,1521.987032
-7.468584,34,1522.411593
-6.070237,34,1522.823078
-9.265149,44,1523.376924
-3.620958,24,1523.678121
-13.637306,47,1524.259779
-9.82784,45,1524.819
-11.222622,96,1526.010763
-2.451103,23,1526.287288
-13.502334,53,1526.934545
-10.617265,48,1527.51998
-9.834169,46,1528.090189
-13.698208,55,1528.761515
-9.661993,43,1529.324342
-4.354277,30,1529.703953
-7.599372,99,1530.913003
-6.398584,19,1531.146379
-13.962733,70,1531.990664
-7.531754,39,1532.467972
-10.861933,45,1533.020334
-10.891696,48,1533.612779
-5.379127,34,1534.027669
-5.868978,35,1534.457414
-10.475207,62,1535.225155
