rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,time/fps,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,rollout/success_rate,time/time_elapsed,train/learning_rate
-9.321132270000001,46.66,1.5729749202728271,82,671745,0.01999795250594616,12340,671644,0.9,8115,0.001
-9.315265850000001,47.01,1.505713701248169,82,672173,0.052400749176740646,12350,672072,0.89,8121,0.001
-9.26414383,47.45,1.6912696361541748,82,672755,0.053420476615428925,12360,672654,0.9,8128,0.001
-9.39599669,51.87,1.5644400119781494,82,673638,0.00623338483273983,12370,673537,0.86,8139,0.001
-9.344201049999999,51.37,1.4668841361999512,82,674008,0.011987769044935703,12380,673907,0.82,8143,0.001
-9.400093349999999,51.89,1.5855355262756348,82,674518,0.0192079059779644,12390,674417,0.84,8150,0.001
-9.788915139999999,55.75,1.4499107599258423,82,675275,0.010863440111279488,12400,675174,0.84,8159,0.001
-9.50675405,54.22,1.621541142463684,82,675683,0.01729973591864109,12410,675582,0.84,8164,0.001
-9.525942140000002,55.07,1.5976698398590088,82,676309,0.01047857291996479,12420,676208,0.85,8172,0.001
-9.43229501,54.87,1.5587892532348633,82,676690,0.009183518588542938,12430,676589,0.86,8177,0.001
-9.469199150000001,54.68,1.6070518493652344,82,677213,0.01726723089814186,12440,677112,0.87,8183,0.001
-9.632071250000001,57.21,1.5673112869262695,82,677894,0.012451952323317528,12450,677793,0.85,8191,0.001
-9.430116479999999,55.3,1.5215153694152832,82,678285,0.016833286732435226,12460,678184,0.83,8196,0.001
-9.560047039999999,54.35,1.456375241279602,82,679073,0.014997185207903385,12470,678972,0.87,8206,0.001
-9.838223329999998,56.45,1.5893018245697021,82,679653,0.006860488560050726,12480,679552,0.9,8213,0.001
-10.402084749999998,59.28,1.5285308361053467,82,680446,0.008450392633676529,12490,680345,0.87,8223,0.001
-10.222145260000001,56.2,1.5638115406036377,82,680895,0.024104921147227287,12500,680794,0.86,8228,0.001
-10.22868999,56.67,1.6182482242584229,82,681350,0.013664279133081436,12510,681249,0.86,8234,0.001
-10.047680110000002,55.98,1.6931072473526,82,681907,0.016888704150915146,12520,681806,0.84,8241,0.001
-10.27550239,57.17,1.5059559345245361,82,682407,0.02094287797808647,12530,682306,0.84,8247,0.001
-10.41215013,60.89,1.5392383337020874,82,683302,0.008429443463683128,12540,683201,0.85,8258,0.001
-10.103467889999997,58.63,1.5961158275604248,82,683757,0.019009148702025414,12550,683656,0.87,8264,0.001
-10.53533421,62.89,1.5077877044677734,82,684574,0.012421989813446999,12560,684473,0.86,8274,0.001
-10.43597339,62.76,1.4439297914505005,82,685349,0.03110504522919655,12570,685248,0.85,8283,0.001
-10.476916090000001,63.88,1.3407586812973022,82,686041,0.019291508942842484,12580,685940,0.84,8292,0.001
-10.276536100000003,64.43,1.5604453086853027,82,686889,0.00832622591406107,12590,686788,0.84,8303,0.001
-10.35717993,69.08,1.6729271411895752,82,687803,0.022586068138480186,12600,687702,0.83,8314,0.001
-10.55317399,71.9,1.5145342350006104,82,688540,0.03212318569421768,12610,688439,0.82,8323,0.001
-10.925107619999999,72.57,1.5230839252471924,82,689164,0.040867313742637634,12620,689063,0.82,8331,0.001
-11.176184780000002,78.38,1.6229634284973145,82,690245,0.028120551258325577,12630,690144,0.81,8345,0.001
-11.03517214,75.68,1.5168797969818115,82,690870,0.042614180594682693,12640,690769,0.77,8353,0.001
-11.42314045,80.26,1.6222970485687256,82,691783,0.010610178112983704,12650,691682,0.74,8364,0.001
-11.331197,79.54,1.45625638961792,82,692528,0.013441416434943676,12660,692427,0.74,8373,0.001
-11.666286210000003,82.81,1.7056140899658203,82,693630,0.015325875952839851,12670,693529,0.72,8388,0.001
-11.66760324,83.93,1.4280039072036743,82,694434,0.016775058582425117,12680,694333,0.72,8398,0.001
-11.633005350000001,84.88,1.6676490306854248,82,695377,0.0043525705114007,12690,695276,0.73,8410,0.001
-11.549844019999998,80.55,1.6543562412261963,82,695858,0.027101444080471992,12700,695757,0.73,8416,0.001
-11.41465003,78.47,1.466059923171997,82,696387,0.013634687289595604,12710,696286,0.74,8422,0.001
-11.237445859999998,77.88,1.5807584524154663,82,696952,0.06399165838956833,12720,696851,0.74,8429,0.001
-10.925762429999999,71.89,1.6437125205993652,82,697434,0.05171133577823639,12730,697333,0.75,8435,0.001
-11.178335779999998,73.84,1.67500638961792,82,698254,0.0180886872112751,12740,698153,0.76,8446,0.001
-11.130989190000001,69.74,1.5650513172149658,82,698757,0.025829140096902847,12750,698656,0.76,8452,0.001
-11.318711639999998,71.92,1.551931381225586,82,699720,0.015787772834300995,12760,699619,0.76,8464,0.001
-11.39549797,75.07,1.573537826538086,82,701137,0.014187229797244072,12770,701036,0.76,8482,0.001
-11.447996019999998,72.1,1.4717622995376587,82,701644,0.005714784376323223,12780,701543,0.76,8488,0.001
-11.249773869999999,68.11,1.5875115394592285,82,702188,0.07084686309099197,12790,702087,0.75,8495,0.001
-11.33501121,68.03,1.7721823453903198,82,702661,0.020412158221006393,12800,702560,0.73,8501,0.001
-11.441191550000003,69.76,1.5766791105270386,82,703363,0.028006237000226974,12810,703262,0.7,8509,0.001
-11.897174549999999,74.79,1.413313865661621,82,704431,0.022237762808799744,12820,704330,0.69,8523,0.001
-11.961160029999998,77.32,1.4424772262573242,82,705166,0.010391744785010815,12830,705065,0.68,8532,0.001
-12.24709855,82.0,1.388559103012085,82,706454,0.00789419561624527,12840,706353,0.65,8548,0.001
-12.383956519999996,84.98,1.588687777519226,82,707255,0.04893745481967926,12850,707154,0.67,8558,0.001
-12.137151539999998,82.15,1.697999358177185,82,707935,0.011160059832036495,12860,707834,0.67,8567,0.001
-11.44292271,74.45,1.5981190204620361,82,708582,0.015804952010512352,12870,708481,0.69,8575,0.001
-11.54390071,79.09,1.5499539375305176,82,709553,0.010210086591541767,12880,709452,0.68,8587,0.001
-11.51739169,79.36,1.4649239778518677,82,710124,0.09778854995965958,12890,710023,0.7,8594,0.001
-11.707560979999998,84.56,1.5811686515808105,82,711117,0.008575180545449257,12900,711016,0.71,8606,0.001
-11.820111070000001,85.61,1.4212967157363892,82,711924,0.013876339420676231,12910,711823,0.72,8617,0.001
-11.110553640000001,78.79,1.4917056560516357,82,712310,0.008541654795408249,12920,712209,0.75,8621,0.001
-10.868271960000001,75.54,1.4796947240829468,82,712720,0.006007945630699396,12930,712619,0.76,8626,0.001
-10.372826329999999,68.9,1.5676019191741943,82,713344,0.03318841755390167,12940,713243,0.8,8634,0.001
-9.96680239,65.09,1.5629225969314575,82,713764,0.014126994647085667,12950,713663,0.81,8639,0.001
-10.2270741,67.49,1.5200436115264893,82,714684,0.011294973082840443,12960,714583,0.82,8651,0.001
-10.57828782,69.01,1.4935719966888428,82,715483,0.011411771178245544,12970,715382,0.83,8661,0.001
-10.341660579999997,64.66,1.6518356800079346,82,716019,0.009532827883958817,12980,715918,0.84,8668,0.001
-10.443423160000002,67.4,1.5570520162582397,82,716864,0.006389394402503967,12990,716763,0.83,8678,0.001
-10.092784369999999,62.76,1.7145580053329468,82,717393,0.009906952269375324,13000,717292,0.83,8685,0.001
-9.79355096,61.06,1.5667729377746582,82,718030,0.013917671516537666,13010,717929,0.85,8693,0.001
-10.138649460000002,66.49,1.3935418128967285,82,718959,0.02917821705341339,13020,718858,0.84,8705,0.001
-10.4250816,70.67,1.547226905822754,82,719787,0.05503665655851364,13030,719686,0.84,8716,0.001
-10.082346530000002,69.44,1.5894309282302856,82,720288,0.010501120239496231,13040,720187,0.84,8722,0.001
-10.135450310000001,71.24,1.48402738571167,82,720888,0.00686101708561182,13050,720787,0.83,8730,0.001
-9.907826060000001,68.41,1.4810402393341064,82,721525,0.03994590789079666,13060,721424,0.85,8738,0.001
-9.64593011,65.31,1.2549227476119995,82,722014,0.016285309568047523,13070,721913,0.85,8744,0.001
-9.67261224,65.55,1.4229631423950195,82,722574,0.025878267362713814,13080,722473,0.85,8751,0.001
-9.676661970000001,67.01,1.3112850189208984,82,723565,0.008954075165092945,13090,723464,0.84,8764,0.001
-9.759890840000002,68.17,1.4702084064483643,82,724210,0.018341928720474243,13100,724109,0.85,8772,0.001
-10.303357620000002,70.92,1.528989315032959,82,725122,0.02408768981695175,13110,725021,0.83,8783,0.001
-10.167588599999998,66.76,1.2196811437606812,82,725635,0.024335544556379318,13120,725534,0.82,8790,0.001
-10.641269340000001,71.47,1.447125792503357,82,726934,0.012995358556509018,13130,726833,0.78,8806,0.001
-11.36141695,76.2,1.48527193069458,82,727908,0.016449429094791412,13140,727807,0.77,8818,0.001
-11.527332059999999,77.17,1.3667545318603516,82,728605,0.015687990933656693,13150,728504,0.77,8827,0.001
-11.782856859999999,84.81,1.5627442598342896,82,730006,0.010916017927229404,13160,729905,0.74,8844,0.001
-12.235637699999998,92.03,1.404688835144043,82,731217,0.12270303070545197,13170,731116,0.71,8859,0.001
-12.608252400000001,97.0,1.557713270187378,82,732274,0.012349882163107395,13180,732173,0.72,8872,0.001
-12.598754610000004,93.98,1.4966275691986084,82,732963,0.013809652999043465,13190,732862,0.73,8880,0.001
-12.65865197,94.12,1.556808590888977,82,733622,0.013893185183405876,13200,733521,0.73,8889,0.001
-12.356583319999997,90.75,1.5402806997299194,82,734197,0.00954632181674242,13210,734096,0.75,8896,0.001
-12.40231692,90.63,1.5377991199493408,82,734698,0.04157926142215729,13220,734597,0.73,8902,0.001
-11.978186899999995,85.89,1.4839396476745605,82,735523,0.01833215355873108,13230,735422,0.75,8912,0.001
-11.566351129999997,81.35,1.717018961906433,82,736043,0.011832969263195992,13240,735942,0.77,8918,0.001
-11.63504399,79.86,1.5794322490692139,82,736591,0.01109369844198227,13250,736490,0.77,8925,0.001
-11.221908149999997,73.13,1.6685150861740112,82,737319,0.018698833882808685,13260,737218,0.79,8934,0.001
-10.667733539999999,65.98,1.8077847957611084,82,737815,0.05185430496931076,13270,737714,0.83,8940,0.001
-10.18222871,64.03,1.5741560459136963,82,738677,0.03459770977497101,13280,738576,0.81,8951,0.001
-10.12674763,62.95,1.507015585899353,82,739258,0.11624422669410706,13290,739157,0.81,8958,0.001
-10.03669747,61.07,1.579025387763977,82,739729,0.018287964165210724,13300,739628,0.81,8964,0.001
-9.78838883,60.95,1.4704822301864624,82,740292,0.07805189490318298,13310,740191,0.8,8971,0.001
-9.94023472,62.09,1.7630048990249634,82,740907,0.051865819841623306,13320,740806,0.81,8979,0.001
-9.937795090000002,59.28,1.6929028034210205,82,741451,0.013023920357227325,13330,741350,0.83,8986,0.001
-9.890577539999999,62.06,1.6339266300201416,82,742249,0.01422082632780075,13340,742148,0.82,8996,0.001
-9.750258939999998,62.2,1.627953290939331,82,742811,0.02594614028930664,13350,742710,0.83,9003,0.001
-9.70592541,60.43,1.6415654420852661,82,743362,0.02768552675843239,13360,743261,0.83,9010,0.001
-9.885867350000002,60.86,1.4102661609649658,82,743901,0.011194922029972076,13370,743800,0.81,9016,0.001
-9.947472690000001,59.66,1.6880828142166138,82,744643,0.01533021405339241,13380,744542,0.83,9026,0.001
-10.2322236,60.75,1.5001202821731567,82,745333,0.015917427837848663,13390,745232,0.84,9034,0.001
-10.40462939,62.32,1.6031728982925415,82,745961,0.010494519956409931,13400,745860,0.84,9042,0.001
-10.584688250000001,63.67,1.6216096878051758,82,746659,0.01097099483013153,13410,746558,0.83,9051,0.001
-10.344703379999999,62.64,1.654642105102539,82,747171,0.023956414312124252,13420,747070,0.84,9057,0.001
-10.390400369999998,62.14,1.5126765966415405,82,747665,0.008956016972661018,13430,747564,0.85,9063,0.001
-10.325055500000001,61.39,1.7492634057998657,82,748388,0.013849275186657906,13440,748287,0.85,9072,0.001
-10.564256929999999,64.69,1.7000901699066162,82,749280,0.027356784790754318,13450,749179,0.85,9084,0.001
-10.82798219,64.58,1.6534030437469482,82,749820,0.05277247726917267,13460,749719,0.85,9090,0.001
-11.10689602,66.83,1.7643166780471802,82,750584,0.005462566390633583,13470,750483,0.84,9100,0.001
-10.989454579999999,63.77,1.4106318950653076,82,751020,0.03472317010164261,13480,750919,0.85,9105,0.001
-10.770620280000001,63.06,1.4926491975784302,82,751639,0.007003758102655411,13490,751538,0.86,9113,0.001
-10.69968901,63.26,1.4922869205474854,82,752287,0.036171600222587585,13500,752186,0.87,9121,0.001
-10.654183459999999,62.57,1.4870102405548096,82,752916,0.015190656296908855,13510,752815,0.89,9129,0.001
-10.858694970000002,64.21,1.62236750125885,82,753592,0.012658070772886276,13520,753491,0.9,9137,0.001
-10.59713252,64.36,1.5032225847244263,82,754101,0.009102743119001389,13530,754000,0.9,9144,0.001
-10.88630261,62.67,1.71064031124115,82,754655,0.029188893735408783,13540,754554,0.91,9151,0.001
-10.747816010000001,58.85,1.6975302696228027,82,755165,0.02185678854584694,13550,755064,0.92,9157,0.001
-10.37821483,57.81,1.6745834350585938,82,755601,0.010538928210735321,13560,755500,0.91,9162,0.001
-9.9004296,54.36,1.5153405666351318,82,756020,0.014011716470122337,13570,755919,0.94,9167,0.001
-9.863663330000001,54.52,1.7147654294967651,82,756472,0.025843294337391853,13580,756371,0.94,9173,0.001
-9.898206250000001,53.69,1.5966734886169434,82,757008,0.004166427068412304,13590,756907,0.93,9180,0.001
-9.675707520000001,53.88,1.5695604085922241,82,757675,0.008776256814599037,13600,757574,0.93,9188,0.001
-9.5054638,52.83,1.4701602458953857,82,758199,0.013004032894968987,13610,758098,0.93,9195,0.001
-9.322942399999999,50.79,1.6676316261291504,82,758671,0.009090866893529892,13620,758570,0.94,9201,0.001
-9.70373823,54.33,1.714932918548584,82,759534,0.02510695904493332,13630,759433,0.92,9212,0.001
-9.48178221,54.06,1.767935872077942,82,760061,0.010494627058506012,13640,759960,0.93,9218,0.001
-9.348068410000002,53.94,1.7634094953536987,82,760559,0.009928595274686813,13650,760458,0.93,9225,0.001
-9.45186763,54.09,1.4883100986480713,82,761010,0.01716805063188076,13660,760909,0.95,9230,0.001
-9.446935200000002,54.81,1.5909286737442017,82,761501,0.012616858817636967,13670,761400,0.95,9237,0.001
-9.653403019999999,60.85,1.6170694828033447,82,762557,0.027545396238565445,13680,762456,0.93,9250,0.001
-9.32071523,59.4,1.4942134618759155,82,762948,0.01116499025374651,13690,762847,0.93,9255,0.001
-9.626795000000001,61.13,1.5600461959838867,82,763788,0.010444022715091705,13700,763687,0.92,9265,0.001
-9.82681057,60.95,1.7620010375976562,82,764294,0.06597871333360672,13710,764193,0.92,9271,0.001
-9.74209267,60.77,1.6039453744888306,82,764748,0.006492075510323048,13720,764647,0.92,9277,0.001
-9.397187529999998,57.63,1.6539616584777832,82,765297,0.02413998357951641,13730,765196,0.94,9284,0.001
-9.82352603,62.3,1.5089622735977173,82,766291,0.026821115985512733,13740,766190,0.93,9296,0.001
-10.040934249999998,63.34,1.5307440757751465,82,766893,0.011227624490857124,13750,766792,0.93,9304,0.001
-10.27903705,66.85,1.6758294105529785,82,767695,0.0034731030464172363,13760,767594,0.93,9314,0.001
-10.501756689999997,68.85,1.4180562496185303,82,768386,0.011958254501223564,13770,768285,0.91,9322,0.001
-10.419225509999999,63.04,1.6320624351501465,82,768861,0.011611396446824074,13780,768760,0.93,9328,0.001
-10.487989209999999,63.67,1.4690618515014648,82,769315,0.016943691298365593,13790,769214,0.92,9333,0.001
-10.39765004,61.43,1.632152795791626,82,769931,0.014581574127078056,13800,769830,0.92,9341,0.001
-10.28964761,61.42,1.7936638593673706,82,770436,0.01231827400624752,13810,770335,0.91,9347,0.001
-10.144847989999999,60.65,1.4640580415725708,82,770813,0.006692502181977034,13820,770712,0.89,9352,0.001
-10.30635986,60.4,1.5038526058197021,82,771337,0.03344617411494255,13830,771236,0.89,9358,0.001
-9.678034429999999,54.41,1.4796197414398193,82,771732,0.007675658445805311,13840,771631,0.9,9363,0.001
-9.27559341,53.69,1.4760677814483643,82,772262,0.028013158589601517,13850,772161,0.9,9370,0.001
-9.267760149999999,51.33,1.4981588125228882,82,772828,0.014822530560195446,13860,772727,0.87,9377,0.001
-9.17141081,48.91,1.4288707971572876,82,773277,0.014049755409359932,13870,773176,0.87,9382,0.001
-9.27425111,50.66,1.6107633113861084,82,773927,0.008054913021624088,13880,773826,0.84,9390,0.001
-9.80862276,55.87,1.5609469413757324,82,774902,0.021814893931150436,13890,774801,0.83,9402,0.001
-10.255702770000001,59.34,1.3985792398452759,82,775865,0.04981242120265961,13900,775764,0.84,9415,0.001
-10.220550990000001,59.72,1.6008871793746948,82,776408,0.017128977924585342,13910,776307,0.86,9421,0.001
-10.986415999999997,67.4,1.4779229164123535,82,777553,0.031102193519473076,13920,777452,0.84,9436,0.001
-10.98701345,67.13,1.4574315547943115,82,778050,0.01678493432700634,13930,777949,0.83,9442,0.001
-11.846760279999998,74.34,1.3877742290496826,82,779166,0.007418216671794653,13940,779065,0.81,9456,0.001
-12.50808005,78.52,1.5042389631271362,82,780114,0.012525364756584167,13950,780013,0.79,9469,0.001
-12.1985688,77.19,1.3281209468841553,82,780547,0.007209893316030502,13960,780446,0.81,9474,0.001
-12.466059290000002,80.96,1.5929110050201416,82,781373,0.021834388375282288,13970,781272,0.79,9484,0.001
-12.651991570000002,83.46,1.4187369346618652,82,782273,0.015523897483944893,13980,782172,0.79,9495,0.001
-12.19783959,78.34,1.3769407272338867,82,782736,0.033740293234586716,13990,782635,0.8,9501,0.001
-11.726121369999998,77.89,1.5152217149734497,82,783654,0.01692311465740204,14000,783553,0.79,9513,0.001
-11.845446990000001,78.15,1.535125494003296,82,784223,0.03690023720264435,14010,784122,0.75,9520,0.001
-11.528355980000004,76.89,1.5506089925765991,82,785242,0.02540479227900505,14020,785141,0.75,9532,0.001
-11.51907069,79.32,1.3471096754074097,82,785982,0.018405094742774963,14030,785881,0.74,9541,0.001
-10.915526759999995,73.99,1.5215952396392822,82,786565,0.01666112057864666,14040,786464,0.76,9548,0.001
-10.782424390000001,72.71,1.424532175064087,82,787385,0.011079957708716393,14050,787284,0.76,9559,0.001
-11.27754278,77.58,1.5429681539535522,82,788305,0.08757568150758743,14060,788204,0.74,9570,0.001
-11.30208838,78.66,1.4517126083374023,82,789239,0.01599610410630703,14070,789138,0.76,9581,0.001
-11.056256669999998,74.6,1.357680082321167,82,789733,0.012402882799506187,14080,789632,0.78,9588,0.001
-11.385828269999998,82.48,1.6120028495788574,82,790984,0.02695290744304657,14090,790883,0.75,9603,0.001
-11.971330870000001,87.01,1.2648234367370605,82,792355,0.014490623958408833,14100,792254,0.72,9620,0.001
-12.313682150000004,89.08,1.458351492881775,82,793131,0.012414557859301567,14110,793030,0.74,9629,0.001
-12.10686994,84.34,1.5608515739440918,82,793676,0.020544443279504776,14120,793575,0.77,9636,0.001
-12.099936759999999,84.36,1.6373932361602783,82,794418,0.11526758968830109,14130,794317,0.79,9645,0.001
-11.969045919999996,83.51,1.5365185737609863,82,794916,0.012307346798479557,14140,794815,0.79,9652,0.001
-12.080547619999999,85.28,1.5782716274261475,82,795913,0.009307264350354671,14150,795812,0.79,9664,0.001
-12.01940661,84.01,1.5765773057937622,82,796706,0.02054746448993683,14160,796605,0.81,9674,0.001
-12.040498359999999,84.51,1.7038555145263672,82,797690,0.009731234051287174,14170,797589,0.81,9686,0.001
-12.221299350000002,84.99,1.7063348293304443,82,798232,0.026110928505659103,14180,798131,0.77,9692,0.001
-12.36316062,80.28,1.4919096231460571,82,799012,0.009426727890968323,14190,798911,0.78,9702,0.001
-11.718899600000002,72.34,1.5524101257324219,82,799589,0.01662672683596611,14200,799488,0.83,9709,0.001
-11.618995759999997,72.37,1.627091884613037,82,800368,0.02465123124420643,14210,800267,0.81,9719,0.001
-12.040163889999997,75.04,1.5266486406326294,82,801180,0.028674336150288582,14220,801079,0.8,9729,0.001
-12.153852389999999,73.08,1.5066176652908325,82,801726,0.030712956562638283,14230,801625,0.77,9736,0.001
-12.402145719999998,75.58,1.4452379941940308,82,802474,0.008465146645903587,14240,802373,0.76,9745,0.001
-12.369481390000002,76.46,1.5908355712890625,82,803559,0.006906541995704174,14250,803458,0.76,9758,0.001
-12.51933216,77.47,1.423476219177246,82,804453,0.016208436340093613,14260,804352,0.74,9769,0.001
-12.961996700000002,80.61,1.6369960308074951,82,805751,0.009159018285572529,14270,805650,0.7,9786,0.001
-12.880951650000002,81.49,1.5031718015670776,82,806381,0.011672776192426682,14280,806280,0.75,9794,0.001
-12.344240020000003,78.63,1.418670892715454,82,806875,0.03765634074807167,14290,806774,0.79,9800,0.001
-12.201782109999996,79.12,1.454797625541687,82,807501,0.012194999493658543,14300,807400,0.77,9808,0.001
-12.17825942,78.58,1.4544621706008911,82,808226,0.016719168052077293,14310,808125,0.8,9817,0.001
-12.583212979999999,82.61,1.4049773216247559,82,809441,0.040246568620204926,14320,809340,0.8,9833,0.001
-12.541947989999999,84.81,1.5075886249542236,82,810207,0.011735616251826286,14330,810106,0.8,9843,0.001
-12.327327140000001,82.75,1.5092076063156128,82,810749,0.007373169530183077,14340,810648,0.8,9850,0.001
-12.503035869999998,81.44,1.627478837966919,82,811703,0.0065046027302742004,14350,811602,0.8,9862,0.001
-12.616827989999999,82.96,1.4961955547332764,82,812749,0.013396966271102428,14360,812648,0.78,9875,0.001
-12.197032109999999,78.11,1.5033464431762695,82,813562,0.014323873445391655,14370,813461,0.83,9885,0.001
-12.058437790000001,76.47,1.4266083240509033,82,814028,0.00992567278444767,14380,813927,0.82,9891,0.001
-12.4008175,79.44,1.5436272621154785,82,814819,0.018275689333677292,14390,814718,0.8,9901,0.001
-12.45351673,80.86,1.3443965911865234,82,815587,0.007440096698701382,14400,815486,0.8,9911,0.001
-12.062453499999998,77.83,1.3871949911117554,82,816009,0.023673715069890022,14410,815908,0.77,9916,0.001
-11.647476139999997,75.63,1.456421136856079,82,817004,0.015031933784484863,14420,816903,0.77,9929,0.001
-11.453545239999999,73.21,1.4163422584533691,82,817528,0.014193872921168804,14430,817427,0.8,9935,0.001
-11.632594180000002,72.8,1.3073036670684814,82,818029,0.016486480832099915,14440,817928,0.8,9942,0.001
-11.09563271,69.98,1.44793701171875,82,818701,0.022058261558413506,14450,818600,0.8,9950,0.001
-10.62830373,64.73,1.5871000289916992,82,819222,0.02941776067018509,14460,819121,0.84,9957,0.001
-10.665119409999997,66.47,1.2130448818206787,82,820209,0.07422085106372833,14470,820108,0.82,9969,0.001
-10.6691562,66.48,1.6596448421478271,82,820676,0.03156915307044983,14480,820575,0.81,9975,0.001
-10.69098148,67.34,1.4437423944473267,82,821553,0.007857091724872589,14490,821452,0.82,9986,0.001
-10.725973740000002,64.34,1.527375340461731,82,822021,0.012061355635523796,14500,821920,0.83,9992,0.001
-10.826544379999998,65.9,1.4942326545715332,82,822599,0.029750552028417587,14510,822498,0.86,9999,0.001
-10.813998360000001,66.02,1.5054113864898682,82,823606,0.011392876505851746,14520,823505,0.87,10011,0.001
-10.829785470000001,66.33,1.55485200881958,82,824161,0.019794661551713943,14530,824060,0.87,10018,0.001
-10.80725245,66.98,1.4073363542556763,82,824727,0.026099730283021927,14540,824626,0.85,10025,0.001
-10.77785573,65.13,1.6125839948654175,82,825214,0.048439737409353256,14550,825113,0.85,10031,0.001
-11.345872280000002,73.35,1.328930377960205,82,826557,0.021507518365979195,14560,826456,0.84,10048,0.001
-11.225345829999998,71.91,1.4138214588165283,82,827400,0.0064118532463908195,14570,827299,0.86,10058,0.001
-11.350658580000001,72.86,1.4273338317871094,82,827962,0.026296988129615784,14580,827861,0.86,10066,0.001
-11.09647274,70.7,1.4100006818771362,82,828623,0.021445922553539276,14590,828522,0.86,10074,0.001
-11.108373409999999,71.1,1.3199076652526855,82,829131,0.020068973302841187,14600,829030,0.86,10080,0.001
-11.389201070000002,73.51,1.4469012022018433,82,829950,0.006361873354762793,14610,829849,0.85,10090,0.001
-11.331039419999998,71.61,1.4867522716522217,82,830767,0.009625044651329517,14620,830666,0.84,10100,0.001
-11.14411056,70.55,1.534096360206604,82,831216,0.00632752338424325,14630,831115,0.82,10106,0.001
-10.924379799999999,69.88,1.3043015003204346,82,831715,0.010764412581920624,14640,831614,0.83,10112,0.001
-11.235325699999999,74.79,1.5479016304016113,82,832693,0.26051175594329834,14650,832592,0.82,10125,0.001
-10.624414569999999,66.44,1.685756802558899,82,833201,0.027156073600053787,14660,833100,0.82,10131,0.001
-10.516723379999998,63.8,1.5647377967834473,82,833780,0.034332044422626495,14670,833679,0.81,10138,0.001
-10.42468418,64.88,1.3464301824569702,82,834450,0.03122897446155548,14680,834349,0.8,10147,0.001
-10.812482319999999,66.87,1.688295841217041,82,835310,0.011643039993941784,14690,835209,0.79,10158,0.001
-11.042929199999998,70.89,1.5563291311264038,82,836220,0.011232038959860802,14700,836119,0.77,10169,0.001
-10.80833887,70.14,1.535456895828247,82,836964,0.03160388395190239,14710,836863,0.77,10178,0.001
-11.0329075,75.93,1.4625658988952637,82,838360,0.014505879022181034,14720,838259,0.76,10196,0.001
-11.228051400000002,78.28,1.4724812507629395,82,839044,0.019643791019916534,14730,838943,0.76,10204,0.001
-11.27488498,78.02,1.5187971591949463,82,839517,0.007421649526804686,14740,839416,0.74,10210,0.001
-10.94625752,72.52,1.4571046829223633,82,839945,0.12399430572986603,14750,839844,0.75,10216,0.001
-10.977940180000001,74.27,1.4960473775863647,82,840628,0.00702371820807457,14760,840527,0.77,10225,0.001
-11.226324150000003,76.14,1.4949944019317627,82,841394,0.09373369812965393,14770,841293,0.77,10234,0.001
-11.33070616,76.01,1.518951177597046,82,842051,0.011699365451931953,14780,841950,0.79,10242,0.001
-11.536811829999998,79.06,1.450413703918457,82,843216,0.008431704714894295,14790,843115,0.78,10257,0.001
-11.900510939999998,77.63,1.7712198495864868,82,843983,0.010705557651817799,14800,843882,0.78,10267,0.001
-11.796455060000001,75.79,1.6829960346221924,82,844543,0.02028742805123329,14810,844442,0.8,10274,0.001
-11.39729335,69.14,1.4850242137908936,82,845274,0.012627155520021915,14820,845173,0.82,10283,0.001
-11.31464771,68.07,1.6062021255493164,82,845851,0.0064706760458648205,14830,845750,0.84,10290,0.001
-11.40354543,68.14,1.484203577041626,82,846331,0.026823721826076508,14840,846230,0.86,10296,0.001
-11.45707701,70.29,1.625415325164795,82,846974,0.020770497620105743,14850,846873,0.88,10305,0.001
-11.172824600000002,67.3,1.5251634120941162,82,847358,0.023012086749076843,14860,847257,0.88,10309,0.001
-10.7686273,64.47,1.5111260414123535,82,847841,0.02156340330839157,14870,847740,0.88,10316,0.001
-10.551561499999998,61.95,1.5682246685028076,82,848246,0.010200131684541702,14880,848145,0.89,10321,0.001
-10.174747360000001,57.65,1.5627241134643555,82,848981,0.006568910088390112,14890,848880,0.9,10330,0.001
-9.669140510000002,58.03,1.501678466796875,82,849786,0.012296028435230255,14900,849685,0.92,10340,0.001
-9.832593580000001,58.04,1.534623622894287,82,850347,0.06100466102361679,14910,850246,0.92,10347,0.001
-9.53498675,55.7,1.2849366664886475,82,850844,0.01274662185460329,14920,850743,0.91,10353,0.001
-9.460631859999998,53.65,1.5674593448638916,82,851216,0.019518759101629257,14930,851115,0.91,10358,0.001
-9.46281147,54.1,1.5195425748825073,82,851741,0.01091802679002285,14940,851640,0.91,10364,0.001
-9.358717780000001,51.87,1.6287882328033447,82,852161,0.02000599168241024,14950,852060,0.91,10370,0.001
-9.68316652,52.7,1.800060749053955,82,852628,0.013259327039122581,14960,852527,0.9,10375,0.001
-10.12956505,56.29,1.560636281967163,82,853470,0.009075978770852089,14970,853369,0.9,10386,0.001
-10.410469820000001,59.84,1.4346911907196045,82,854230,0.013629201799631119,14980,854129,0.88,10396,0.001
-10.26430345,59.1,1.430310845375061,82,854891,0.05235239863395691,14990,854790,0.89,10404,0.001
-10.447586730000001,59.63,1.6067426204681396,82,855749,0.008828705176711082,15000,855648,0.88,10415,0.001
